,STAT1,IRF1,NFKB1,RELA,STAT4,IRF4,BATF,GATA1,SPI1,CEBPA,FOS,JUN,BCL6,PRDM1,NR3C1,FOXP3,GATA3,RUNX1,ETS1
sample_00,0.31620216934241363,0.30329046635652246,0.39623868178188304,0.5647698553228351,0.3243592411454833,0.4747432392612502,0.5063838238556568,-0.7925207384327007,1.4412732890661155,-0.6964240945287418,0.19256227478103577,0.36178842552129753,-0.898414671348358,2.060747924881987,0.279224762624788,-0.12791759148076653,0.2704568257798388,0.5826339213316731,0.5298960429553713
sample_01,0.4174191541814966,-0.18013556405321132,0.38753748444661534,-0.43288713250348787,0.20103445629652758,-0.5419473940840065,0.8946260820273607,-0.11473644146689901,-1.4358621511794394,-0.5179893662943911,-0.5039329062113896,0.2099492402319194,0.4919191715065057,1.7553408424432044,0.2035841154476607,-0.9555404406004258,-0.05023810944913695,-0.5210148924486396,0.034017790478809096
sample_02,0.6436393706793123,0.2510191920888148,0.1023554297318085,0.884961993424786,-0.2817107436747358,-0.5129977912165289,0.8279702646046312,0.5049872789804571,1.1631637521549596,0.7373330984210049,0.29697769433714016,0.1940780960869691,-1.3202332070206422,-0.2489641484790735,0.0928953089597524,-1.6064463202575725,-0.23894804686640975,0.5357659402164594,0.5802675583240623
sample_03,1.2057165777212553,1.0118648835430217,0.9022898261867336,0.20077450308710032,0.61948654493511,0.5940894204275162,0.673415986685441,0.8657551941701215,0.010233061019587049,0.701636224530921,0.27063108680715436,0.3771895582853001,1.8314587658543537,0.9715709509543554,1.0650318685001685,0.2034636358672231,-0.9075636620415979,1.338142376467173,1.1385979801777963
sample_04,0.012610098907620715,0.03301970946725702,-0.359961438872414,0.11766615015844015,0.13490471889207606,-0.18090834614017773,-0.2756307331846101,-1.2002964070557762,-0.9815086510479509,-0.04222677204006692,0.3938985168195412,0.591176410140078,1.179440120721287,0.6453759495851475,-0.2995693103457338,-0.7563507452843033,-0.5767713305683327,-1.1057344874125836,-0.7463393643162786
sample_05,-0.6003900519404872,0.1961487473169844,-0.8956533439304857,0.7591137718494012,-0.5702870797032116,0.3815729050654191,0.5837616806996959,-0.3345012358409484,0.46210347426327075,0.08218094928298575,-0.16718347353074153,-0.29423496757892775,-0.4691756521047048,1.3686315575323487,-0.37834402384821153,-1.4222537095976742,0.755391225825756,-0.435826580662781,-1.0555845152988685
sample_06,1.6418718940088182,1.399688497482552,1.253509109387462,0.39339187770142037,1.779806002453547,0.5997851378456052,-0.4603388900793184,-0.4749453111609562,0.19905969557347003,1.3078196877603216,0.2189365278067008,0.26478621496952737,-1.7131345290908775,-0.9649234605801045,0.9154185813180675,-0.6465728842425266,0.5009171876243808,1.0204352586259118,0.9890761001958904
sample_07,0.17953369198897617,0.9917511256052252,0.6677319464969808,0.15719827273534562,0.5619134633841238,0.10978959823645809,-0.11271141247671623,-0.6533292325737119,-0.6002168771587947,-0.4556707770369561,0.1462809708346668,0.12206173698045138,1.3538723741654128,0.6860514599984393,0.14988814076593304,-1.081548003614395,-0.977555244798551,0.3024992101592573,0.5035088473094216
sample_08,-0.8679302006044812,-0.31403613982716666,-0.326075341833236,-0.19487664693241957,-0.9747547638223395,-0.6019711080280333,-0.435238276856778,1.7654542402810969,0.06980208499001891,0.4454402044595389,0.018675972763831317,0.05401121763059775,-0.11453984525261789,1.0584244868495878,-0.44777942316512587,1.6871416350725648,0.09933230542922587,-0.08627884361895252,-0.5212268329910097
sample_09,0.6016184143467017,0.29476811284583093,0.2624984638226018,0.06988976014650264,0.6223555391194702,-0.8003963260943259,0.11975531586765452,0.40498171096095553,-0.3853135968617602,-0.1277173828319082,-0.06483825896760148,-0.36107452071626783,1.2378163119734618,-1.7587394864231143,-0.033827341625075724,0.8816397569494505,0.751387123371789,0.029685947106654093,0.3698435653580674
sample_10,-0.24187771881383913,-0.30865724187869187,-1.0320777559939307,-0.8519742188326842,-0.8213024770028636,-0.3605925098027051,1.8053850840575607,-1.2608839543350452,0.11351734525124804,-0.2422548521857445,-0.5964772749082006,-0.4673777502229834,-1.594427658794367,-1.183258512665775,0.3113669241874394,-0.007972641316617372,-1.6694052811213718,-0.19707293141707116,-0.07581671602703982
sample_11,-0.41431926921326573,0.04225419172655959,-0.5363334888818594,-0.2054396868627175,0.41124029654863936,0.42069332588003194,-1.5403851294304243,0.9178619470547761,0.6621306745210467,0.9423261914314455,-0.0644482956821466,0.1476406799524626,-0.5993750229537729,-2.0392321777601006,-0.26885878655063555,1.4799441388900259,0.543360192379935,-0.2951357709419602,-0.3902085680180046
sample_12,0.20726778684956196,0.20701823267644523,-0.0019836681671608625,-0.3039403497074249,0.883605586774993,0.1768487007913292,0.5732043794562142,2.1221561970126332,1.586016816145352,0.7670709412458303,0.21926819418077503,0.7558719984626368,0.005243699718183166,-0.26940683444455776,-0.06474028945815521,0.0773683076476183,-0.6626237589458467,0.58809396044694,0.7191191242341315
sample_13,-2.0036113533345845,-1.2525591234478162,-1.740434805871268,-0.7672031500748263,-1.1484616962435368,-1.1300993161587525,-1.481500721417501,1.0324652605511468,-1.237815498826849,0.5408306479347949,-1.018783685548684,-0.43131861800486454,0.046980593764742055,0.7175422557959623,-1.0837741735744122,-0.8612842013282637,0.5705986685931593,-0.8548717850084137,-0.08817674916625362
sample_14,-2.168474429623261,-2.3383495804886527,-1.2880853385921274,-1.2302286099500377,0.15688794071711543,-0.24107501099189738,-0.5500372758828501,-1.5193699659540134,2.1330333746562666,1.002439143187593,-0.9254862858143745,0.12088395435312294,-0.45006547147924364,1.502357052096028,-1.0686491144150687,1.5231240772696573,-0.7632591565425169,-0.7274178514264356,-0.6001161897662435
sample_15,-0.7782407917593853,-0.25948802500430834,-0.19157584206141168,0.33882999738652947,0.12026039008325703,0.11873292198910752,0.8149317246497957,-0.48423407286625136,-1.9520877995225019,-0.037325295454614126,-0.10889004301757094,-0.39405105956927655,0.6228499323474987,0.07409478041977519,-0.4036633974045505,0.5389100436846587,-1.804882100664519,-0.4458945510694733,-0.3268389200724251
sample_16,-1.1510227516223601,-0.8854338878295301,0.23411116637116847,-0.8197168771017067,0.2715927758958158,-0.7328806857875645,-0.04985909675707216,1.2669111491866227,-0.15178509503558332,0.5124745621320251,-1.1291746188824316,-0.5544114404176741,-1.0676204293825944,1.6286155455712918,-0.42344866218762667,-1.0372461543264564,-1.6275424378831627,-0.7014580497962093,-0.7691205146786617
sample_17,0.6313840004609486,0.19312039419598626,0.3072620392326112,0.028299059815366706,1.4220292876363452,0.15508453008637152,-0.8307710890839175,-0.7076694656187807,0.5883172064845765,-0.24781534767458308,-0.5780329541501681,-0.38908956102479375,-0.1423794850212935,-1.3801014582148914,0.41580071257135587,-0.1903386780836082,0.048084946661381994,-0.015899608830211437,-0.2692629587866278
sample_18,-0.8049385886506725,-0.7896934350084391,-0.5068416575034654,-0.12860515081273755,-0.44417890385837255,-0.14667958403664227,-0.6630453749600957,0.44381942814622843,0.28099186773503265,0.20094730968747682,-0.7224317408347024,0.2979757806193071,0.12029563171189886,-1.7033824393551547,-0.7039647895958847,-0.8756182533847572,0.25972250172148187,-0.2962311808092867,-0.01750731776508435
sample_19,-1.9412157479441117,-1.86734400558203,-1.0258355488177875,-1.1984975772412279,-0.9513064254508301,-0.9682429189654322,0.4024478290142116,0.7746340534293368,-0.6226995198205938,-0.2583591190644453,-0.6716450563900402,-0.8606353592540928,0.514438834058749,-0.05554769889661878,-1.0201276929945788,-1.382799730964336,-0.9043166251044086,-0.874545642995751,-1.043916226468836
sample_20,1.5628739597399925,1.253182325678145,0.06656853059556711,0.8238083583024288,-0.18296547006140007,0.5078021699932808,-0.43772842848155397,-0.926930471578083,-0.20812225035727522,0.23386124538560177,0.741713290367624,0.2574818954217888,0.7116148780888898,0.3840654489393073,0.7968737522074392,0.9261775475316414,0.6385924587773739,0.8487343272193422,0.7853307656632258
sample_21,-0.3413009846114306,-0.09606489898435817,-0.1713003480651834,0.40996895146970347,-0.6388000896217675,0.2913154557236335,0.15058924161692633,-0.05952535606180008,-0.4930009346588328,0.5130636928445688,0.6473675882801617,0.27813701244652056,-1.1246420918378692,-0.03269474809409311,-0.8260421297125968,1.9094166404701305,-1.6615200622689599,0.7172721692149078,0.502247718263882
sample_22,-0.13554839540386376,0.5041435976415862,0.0773848482520599,-0.6092291914805292,-0.03371273518349578,0.663336386842751,0.043210292391843416,-3.2412673400690726,-0.5893647569442115,-0.7296457944413329,0.45584109347617924,-0.4848854149429794,-1.5341141707356223,-2.0674421000398766,-0.41404039584681135,-1.3985675738191412,-0.06607979864731657,0.3822139837166389,0.48768653306889254
sample_23,-1.2412452995611964,-1.4377544330742054,0.23429732589322338,-0.6385205496938067,-0.18861807349238635,0.34733159397825036,-0.6637550967059994,-1.0243876413342898,0.8496020970210246,1.7406737294955688,-0.6498685394670962,-0.7301968402459814,1.277676821898509,-0.08912003951278841,-0.4447866314947167,0.5629692366905709,-1.2110161997624567,-0.8427835059738649,-0.658406523790394
sample_24,-0.23508286777639736,-0.7324925329406207,-0.4772483895581891,-0.1682382445632219,0.03036874217345853,-0.9354781656792911,1.6607169990077424,-0.2525681513931603,0.35701548596504734,-0.9598539158022501,-0.22726119376141748,-0.4854620196306132,0.33231401197959165,-1.3044695005048532,0.16686067933527549,-0.6506425691218269,-0.6518361078021592,0.20829420660298664,0.49872676922005776
sample_25,0.3903066254447256,-0.05069678233648148,0.22841948396371248,0.36819044356585723,0.6123050512381765,-0.5405105060071005,0.5182274768253956,-1.2477831819648495,-0.6929095952606542,-1.0816774925379724,-0.456895646434958,-0.30535900255748333,-0.7484865365565536,0.6696725488300385,-0.008157258040993834,-0.48712538376469605,0.047398671316414016,-0.10776885435368752,-0.24999688857474286
sample_26,-1.4027588343890942,-0.7612735843694503,-0.8230513890482335,-1.070277073062384,-0.3361967489121559,0.07882244484073525,-1.7352134270683162,1.6324113039316352,0.8995998754332507,0.9272004284078308,-0.4696539989651161,-0.23902080886122912,1.551151975522523,0.36659824609684827,-0.5176290575366517,-0.5923939242388692,-0.8604133652839524,-1.390746602782293,-1.332634423092075
sample_27,0.2829343055903076,0.43675354940901007,-0.3213504059677957,-0.3403336360608745,1.1301832595138235,0.3834111742164597,0.18673325365010932,-1.4301413779606327,0.30729952087660933,0.7500662264012095,0.005949887878199639,0.7552282459889142,0.11567463429285867,-0.9398797863273552,0.318793857370464,-0.863990769679816,-0.38455554422982535,-0.2153855151941257,-0.4874760784094053
sample_28,-0.5012596604977357,-0.6995028820570361,0.1509643243143468,-0.09154271871264341,-0.36545139024221074,0.18890087379986772,-0.5894930408065909,-0.44004448669698376,0.8128621188389601,0.5016439663550591,-0.07889619579847726,0.3170525786356383,1.1792971840638264,-0.5138669173366935,0.5632810285852883,0.04852162794482699,1.0062928092144405,-1.0486361133697448,-1.0770604800556038
sample_29,0.0009697883434309773,-0.10854414487994232,0.17178089148809333,-0.02705300560336396,1.81661029167475,2.2533001444341774,0.6527772928576515,0.13074057728609134,0.6296288419236122,0.5363415833585242,-0.5302929716934722,-0.6549958396197391,0.06751848141010895,-1.0592135218889516,0.16085622355440696,-0.8309501164110378,-0.5768918695231487,-0.28645226851316186,-0.14461689374839004
